Titulo,Preco,Bairro,Cidade,Endereco,Metragem,Quartos,Banheiros,Vagas,Link
"Casa para comprar com 210 m², 3 quartos, 1 banheiro, 2 vagas em
Santo Agostinho, Rio Verde",R$ 950.000,Santo Agostinho,Rio Verde,N/A,210 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-hidromassagem-santo-agostinho-rio-verde-210m2-id-2807709920/?source=ranking%2Crp
"Casa para comprar com 105 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Veneza, Rio Verde",R$ 460.000,Residencial Veneza,Rio Verde,N/A,105 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-porcelanato-residencial-veneza-rio-verde-105m2-id-2635660697/?source=ranking%2Crp
"Apartamento para comprar com 49 m², 2 quartos, 1 banheiro, 2 vagas em
Residencial Gameleira, Rio Verde",R$ 440.000,Residencial Gameleira,Rio Verde,N/A,49 m²,2,1,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-residencial-gameleira-rio-verde-49m2-id-2852459077/?source=ranking%2Crp
"Casa para comprar com 135 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Solar dos Ataídes 1ª Etapa, Rio Verde",R$ 900.000,Residencial Solar dos Ataídes 1ª Etapa,Rio Verde,N/A,135 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-porcelanato-residencial-solar-dos-ataides-1-etapa-rio-verde-135m2-id-2837855432/?source=ranking%2Crp
"Casa de condomínio para comprar com 492 m², 3 quartos, 4 banheiros, 4 vagas em
Condomínio Vale das Araras, Rio Verde",R$ 5.800.000,Condomínio Vale das Araras,Rio Verde,Rua VA-1,492 m²,3,4,4,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-porcelanato-condominio-vale-das-araras-rio-verde-492m2-id-2693066003/?source=ranking%2Crp
"Sala/Conjunto para comprar com 41 m², 1 banheiro em
Odília, Rio Verde",R$ 535.000,Odília,Rio Verde,N/A,41 m²,N/A,1,N/A,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-com-frente-para-o-mar-odilia-rio-verde-41m2-id-2767180863/?source=ranking%2Crp
"Lote/Terreno para comprar com 320 m² em
Setor Central, Rio Verde",R$ 700.000,Setor Central,Rio Verde,N/A,320 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-setor-central-rio-verde-320m2-id-2760156919/?source=ranking%2Crp
"Sobrado para comprar com 312 m², 3 quartos, 5 banheiros, 2 vagas em
Parque dos Buritis II, Rio Verde",R$ 2.500.000,Parque dos Buritis II,Rio Verde,N/A,312 m²,3,5,2,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-parque-dos-buritis-ii-rio-verde-312m2-id-2816208273/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 1720 m² em
Área Rural de Rio Verde, Rio Verde",R$ 432.013,Área Rural de Rio Verde,Rio Verde,N/A,1720 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-area-rural-de-rio-verde-rio-verde-1720m2-id-2543404439/?source=ranking%2Crp
"Apartamento para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Presidente, Rio Verde",R$ 520.000,Jardim Presidente,Rio Verde,N/A,60 m²,2,1,1,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jardim-presidente-rio-verde-60m2-id-2745631135/?source=ranking%2Crp
"Apartamento para comprar com 102 m², 3 quartos, 3 banheiros em
Parque Solar do Agreste A, Rio Verde",R$ 550.000,Parque Solar do Agreste A,Rio Verde,N/A,102 m²,3,3,N/A,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-parque-solar-do-agreste-a-rio-verde-102m2-id-2852458633/?source=ranking%2Crp
"Casa para comprar com 170 m², 3 quartos, 4 banheiros, 3 vagas em
Residencial Solar dos Ataídes 1ª Etapa, Rio Verde",R$ 1.100.000,Residencial Solar dos Ataídes 1ª Etapa,Rio Verde,N/A,170 m²,3,4,3,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-residencial-solar-dos-ataides-1-etapa-rio-verde-170m2-id-2844528359/?source=ranking%2Crp
"Sobrado para comprar com 334 m², 4 quartos, 5 banheiros, 4 vagas em
Condomínio Vale das Araras, Rio Verde",R$ 4.100.000,Condomínio Vale das Araras,Rio Verde,N/A,334 m²,4,5,4,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-mobiliado-condominio-vale-das-araras-rio-verde-334m2-id-2816211528/?source=ranking%2Crp
